library,scale,query_01,query_02,query_03,query_04,query_05,query_06,query_07,query_08,query_09,query_10,query_11,query_12,query_13,query_14,query_15,query_16,query_17,query_18,query_19,query_20,query_21,query_22
dask,1,1.2562718391418457,0.1170206069946289,0.07798576354980469,0.0517125129699707,0.14652395248413086,0.027163028717041016,0.20456910133361816,0.19440078735351562,0.17897486686706543,0.10809135437011719,0.061158180236816406,0.06405806541442871,0.050127267837524414,0.10293173789978027,0.04901456832885742,0.06606531143188477,0.06656217575073242,0.0857243537902832,0.06033015251159668,0.10844278335571289,0.10271406173706055,0.06521415710449219
polars,1,14.96128797531128,2.3689420223236084,13.955578565597534,14.160637855529785,13.270636081695557,12.620911836624146,16.1415913105011,13.410256385803223,14.85912823677063,13.851818323135376,2.0475378036499023,13.988307476043701,3.1969635486602783,13.482182502746582,13.67538332939148,2.265774965286255,15.19241738319397,17.217084646224976,13.890212059020996,15.137802600860596,31.693177938461304,4.199353456497192
pandas,1,15.719125509262085,1.8212084770202637,17.231743335723877,16.498359203338623,16.799097537994385,12.680968284606934,16.673825979232788,16.827829599380493,19.488279342651367,17.015942573547363,1.5027093887329102,16.08144736289978,3.5006263256073,13.813106775283813,13.404719591140747,1.9852955341339111,13.573368072509766,16.043540239334106,14.342590093612671,14.993860006332397,18.283753871917725,3.0111119747161865
duckdb,1,0.15192198753356934,0.03280353546142578,0.06129860877990723,0.057908058166503906,0.05703473091125488,0.02118086814880371,0.04379606246948242,0.043206214904785156,0.13682341575622559,0.12656641006469727,0.012836456298828125,0.07317709922790527,0.12424659729003906,0.03549337387084961,0.03576350212097168,0.039690494537353516,0.05449700355529785,0.1362612247467041,0.11162424087524414,0.04270029067993164,0.16170096397399902,0.045804738998413086
