library,scale,query_01,query_02,query_03,query_04,query_05,query_06,query_07,query_08,query_09,query_10,query_11,query_12,query_13,query_14,query_15,query_16,query_17,query_18,query_19,query_20,query_21,query_22
dask,1,3.824491262435913,0.2980053424835205,0.2208564281463623,0.13170623779296875,0.3601529598236084,0.06295156478881836,0.4944884777069092,1.1448962688446045,0.3981044292449951,0.2647542953491211,0.14626741409301758,0.16086816787719727,0.12082862854003906,0.21047329902648926,2.4481842517852783,0.16388392448425293,0.1415698528289795,0.2236185073852539,0.1616501808166504,0.2560451030731201,0.2254042625427246,0.13518524169921875
polars,1,85.33969259262085,4.837719678878784,17.944098472595215,17.736634969711304,16.85498356819153,15.757365942001343,18.327064990997314,16.465468645095825,20.31636381149292,23.204916954040527,3.403512477874756,22.035356998443604,4.898660659790039,18.415955781936646,14.045720338821411,2.452688694000244,14.803349256515503,17.720916271209717,14.27260446548462,14.443487167358398,38.639474391937256,5.305657148361206
pandas,1,16.20329236984253,1.7800042629241943,16.149499654769897,15.05491042137146,15.72412371635437,12.07882022857666,15.418502807617188,15.573356866836548,18.179177045822144,15.875195980072021,1.2970290184020996,14.910007953643799,3.382051944732666,12.764338493347168,12.667675018310547,1.6621885299682617,13.105164051055908,15.690529346466064,13.886525869369507,14.323577404022217,20.14433979988098,3.8213858604431152
duckdb,1,0.1352100372314453,0.03630328178405762,0.05577826499938965,0.05444788932800293,0.054355621337890625,0.019203662872314453,0.04788064956665039,0.04779338836669922,0.13349056243896484,0.12069988250732422,0.017195701599121094,0.06548309326171875,0.12164044380187988,0.03835272789001465,0.03511834144592285,0.049248456954956055,0.05698275566101074,0.11874604225158691,0.10685014724731445,0.043966054916381836,0.15210723876953125,0.05344557762145996
